縣市,選舉區,姓名,號次,性別,出生年月日,年齡,推薦之政黨,當選次數(1998-2018),2018當選,議員照片,政治家族,涉案紀錄,吹哨者的涉案紀錄,政治工作,其他
高雄市,6,李喬如,4,女,1957-06-24T00:00:00Z,65,民主進步黨,6,y,y,無,"指示助理登載不實訊息以人頭詐領助理費，犯偽造文書遭判刑1年1月確定。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHM,103%2c%e4%b8%8a%e8%a8%b4%2c715%2c20150114%2c1]","指示助理登載不實訊息以人頭詐領助理費，犯偽造文書遭判刑1年1月確定。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHM,103%2c%e4%b8%8a%e8%a8%b4%2c715%2c20150114%2c1]","2018年當選議員
曾任6屆議員
曾任民進黨團總召集人
曾任高雄市議會法規委員
曾任高雄市議會教育小組召集人","曾任高雄市兒童福利協會創辦人
曾任高雄市地價評議委員
曾任高雄市社區文化發展協會創辦人"
高雄市,6,劉家榮,5,男,1974-11-14T00:00:00Z,48,台灣民眾黨,0,n,y,無,無,無,曾任台灣民眾黨黨代表,"國民黨議員參選人陳識明、許采蓁與無黨籍議員參選人謝誌峰法律顧問
颺理法律事務所所長
中華民國律師公會全國聯合會律師研習所執行長
曾任中華民國律師公會全國聯合會常務理事
曾任屏東律師公會理事長
曾任台灣律師懲戒委員會委員
曾任法務部矯正署屏東監獄假釋審查委員
曾任內政部入出國及移民署法律顧問"
高雄市,7,李佳玲,1,女,1978-01-21T00:00:00Z,44,台灣民眾黨,0,n,y,無,無,無,民眾黨三民服務處主任,"臉書社團「柯粉俱樂部」高屏區版主
曾任兒童美語KK音標專任講師
曾任補習班班主任兼資優數學講師
曾任人壽保險規劃師
曾任高雄城市發展協會副理事長
曾任高雄市陽明國小家長會副會長"
高雄市,7,陳建良,2,男,1988-07-16T00:00:00Z,34,無,0,n,y,無,無,無,"曾任立委陳柏惟服務處主任
曾任議員助理、國會幕僚",無
高雄市,7,何權峰,3,男,1980-04-01T00:00:00Z,42,民主進步黨,2,y,y,無,無,無,"2018年當選
曾任2屆議員
曾任立委蔡其昌辦公室主任
曾任陳菊市長秘書
曾任高雄市政府環保局專門委員
曾任高雄市政府教育局機要秘書",無
高雄市,7,王文心,4,女,1971-11-09T00:00:00Z,51,無,0,n,y,無,無,無,無,"曾任中研院生醫所博士後研究學者
曾任國家生技產業策進會研發組專案經理
曾任高雄榮總精神部職能治療師
曾任中華民國寶貝花園母乳推廣協會理事長"
高雄市,7,林于凱,5,男,1981-04-12T00:00:00Z,41,時代力量,1,y,y,無,無,無,"2018年當選
曾任1屆議員
時代力量高雄黨部執行長
曾任立委黃國昌辦公室助理
曾任高雄市政府環保局機械工程技士
曾任農委會漁業署自然保育技士","曾參與籌組「台灣公務革新力量聯盟」
作品《公門菜鳥飛》曾獲2017金鼎獎"
高雄市,7,張博洋,6,男,1991-07-27T00:00:00Z,31,台灣基進,0,n,y,無,無,無,"「罷韓四君子」成員
曾為台灣基進新聞輿情部主任","嘲諷林佳龍截圖曝光，遭台灣基進解除黨職
Podcast節目「博洋慢慢說」主持人"
高雄市,7,曾俊傑,7,男,1976-04-09T00:00:00Z,46,中國國民黨,4,y,y,父親是國民黨7屆議員曾長發,無,無,"2018年當選
曾任4屆議員
曾任國民黨中央評議委員","曾任高雄市三民區後備輔導中心主任
曾任高雄市攤販協會理事長
曾任高雄縣同鄉會理事"
高雄市,7,鄭孟洳,8,女,1990-12-14T00:00:00Z,32,民主進步黨,1,y,y,祖父是民進黨前議員鄭新助,無,無,"2018年當選
曾任1屆議員
曾任立委陳其邁國會助理
曾任議員鄭新助特別助理
曾任民進黨高雄市黨部評議委員","曾任快樂廣播網「台灣事台灣情」主持人
曾任「割闌尾計畫」高雄區成員
曾在一年內成功減重35公斤"
高雄市,7,林武忠,9,男,1955-07-18T00:00:00Z,67,民主進步黨,3,n,y,無,關說施壓警方銷單，遭判1年6月，緩刑4年確定。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPSM%2c106%2c%e5%8f%b0%e4%b8%8a%2c257%2c20170216&ot=in],關說、施壓警方銷單，連續與公務員共同犯對主管事務圖利罪，遭判1年6月，緩刑4年確定。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPSM%2c106%2c%e5%8f%b0%e4%b8%8a%2c257%2c20170216&ot=in],"曾任3屆議員
曾任民進黨高雄市議會黨團總召集人
曾任民進黨高雄市黨部執行長
曾任民進黨中央執行委員",曾任南臺灣觀光產業聯盟秘書長
高雄市,7,童燕珍,10,女,1953-11-02T00:00:00Z,69,中國國民黨,4,y,y,無,"指示助理登載不實訊息以人頭詐領助理費，犯偽造文書遭判刑1年4月確定。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHM,103%2c%e4%b8%8a%e8%a8%b4%2c715%2c20150114%2c1]","指示助理登載不實訊息以人頭詐領助理費，犯偽造文書遭判刑1年4月確定。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHM,103%2c%e4%b8%8a%e8%a8%b4%2c715%2c20150114%2c1]","2018年當選
曾任4屆議員
曾任國民黨團書記長
曾任高雄市議會教育委員會召集人","高雄市婦幼同心會理事長
高雄市幼兒教育協會理事長"
高雄市,7,康裕成,11,女,1956-03-04T00:00:00Z,66,民主進步黨,6,y,y,無,"指示助理登載不實訊息以人頭詐領助理費，犯偽造文書遭判刑4月確定。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHM,103%2c%e4%b8%8a%e8%a8%b4%2c715%2c20150114%2c1]","指示助理登載不實訊息以人頭詐領助理費，犯偽造文書遭判刑4月確定。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHM,103%2c%e4%b8%8a%e8%a8%b4%2c715%2c20150114%2c1]","2018年當選
曾任6屆議員、1屆議長
曾任民進黨中執委、發言人",無
高雄市,7,黃柏霖,12,男,1967-10-31T00:00:00Z,55,中國國民黨,4,y,y,"叔叔是國民黨前議員、前議長黃啟川
嬸嬸是國民黨立委侯彩鳳
堂妹是國民黨議員黃香菽","指示助理登載不實訊息以人頭詐領助理費，犯偽造文書遭判刑10月確定。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHM,103%2c%e4%b8%8a%e8%a8%b4%2c715%2c20150114%2c1]","指示助理登載不實訊息以人頭詐領助理費，犯偽造文書遭判刑10月確定。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHM,103%2c%e4%b8%8a%e8%a8%b4%2c715%2c20150114%2c1]","2018年當選
曾任4屆議員
曾任國民黨高雄市黨部主委
曾任中國國民黨組發會青年部主任","曾任正修科技大學助理教授
曾任正修校友會總會長
正忠文教協會創會理事長"
高雄市,7,黃香菽,13,女,1981-10-23T00:00:00Z,41,中國國民黨,2,y,y,"父親是國民黨前議員、前議長黃啟川
母親是國民黨立委侯彩鳳
堂哥是現任議員黃柏霖",無,無,"2018年當選
曾任2屆議員
曾任立委侯彩鳳服務處主任
曾任國民黨高雄市青工總會長","曾任財團法人大揚教育基金會執行長
曾任正修科技大學講師
曾任正修科技大學校友會理事
曾任高雄市新桃苗同鄉會理事
曾任高雄市體育會電子競技委員會主任委員"
高雄市,8,郭建盟,1,男,1970-07-20T00:00:00Z,52,民主進步黨,3,y,y,無,無,無,"2018年當選
曾任3屆議員
曾任陳菊市長辦公室副主任、民政局主秘","爸爸是唱〈燒肉粽〉的本土歌王郭金發
關懷生命協會副執行長"
高雄市,8,陳若翠,2,女,1969-04-29T00:00:00Z,53,中國國民黨,1,y,y,無,無,無,"2018年當選
曾任1屆議員
曾任國民黨中央委員
曾任前鎮區西山里里長","曾任高雄師範大學校友會理事
曾任仁愛扶輪社社長
曾任柴山青商會會長
曾任高雄市雲林同鄉會監事
曾任高雄市救國團團友會理事
曾任高雄市婦女會理事
曾任苓雅區民眾服務社理事長
曾任後憲荷松協會顧問
曾任新住民女性關懷協會顧問"
高雄市,8,許釆蓁,3,女,1985-06-03T00:00:00Z,37,中國國民黨,0,n,y,父親是國民黨前議員、前議長許崑源,無,無,無,無
高雄市,8,劉景裕,4,男,1968-10-30T00:00:00Z,54,無,0,n,y,無,無,無,苓雅區苓昇里里長,因違紀參選遭國民黨撤銷黨籍
高雄市,8,湯詠瑜,5,女,1976-11-12T00:00:00Z,46,民主進步黨,0,n,y,無,無,無,無,"曾任全穎法律事務所律師
曾任國際通商法律事務所律師"
高雄市,8,吳益政,6,男,1963-04-04T00:00:00Z,59,無,5,y,y,無,"指示助理登載不實訊息以人頭詐領助理費，犯偽造文書遭判刑4月確定。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHM,103%2c%e4%b8%8a%e8%a8%b4%2c715%2c20150114%2c1]","指示助理登載不實訊息以人頭詐領助理費，犯偽造文書遭判刑4月確定。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHM,103%2c%e4%b8%8a%e8%a8%b4%2c715%2c20150114%2c1]","2018年當選
曾任5屆議員
曾任國民黨前立委林宏宗辦公室主任","具親民黨、台灣民眾黨雙重黨籍
曾任正修科技大學講師
曾任文藻外語大學講師"
高雄市,8,黃紹庭,7,男,1970-01-11T00:00:00Z,52,中國國民黨,3,y,y,父親是國民黨前議員黃芳仁,"肇事逃逸，事後還找助理冒名頂替，遭揭露後辯稱是擔心遭報復，最終依犯公共危險罪判刑6月確定。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHM,103%2c%e4%b8%8a%e8%a8%b4%2c715%2c20150114%2c1]","肇事逃逸還找助理冒名頂替，遭揭露後辯稱擔心遭報復，依公共危險罪判刑6月確定。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHM,103%2c%e4%b8%8a%e8%a8%b4%2c715%2c20150114%2c1]","2018年當選
曾任3屆議員
高雄市議會國民黨團書記長
曾任議員黃芳仁服務處主任
曾任高雄市議會建設小組召集人","曾任美國台積電TSMC技術經理
曾任美國國家半導體資深工程師
2009年曾因雙重國籍遭中選會解職，2015年調查確認已無雙重國籍"
高雄市,8,黃文益,8,男,1976-06-02T00:00:00Z,46,民主進步黨,1,y,y,無,無,無,"2018年當選
曾任1屆議員
曾任立委趙天麟服務處執行長
曾任高雄市政府市政顧問","高雄市嘉義同鄉會副總幹事
高師大附中校友會創會理事長"
高雄市,9,李雨蓁,1,女,1987-12-15T00:00:00Z,35,台灣基進,0,n,y,無,無,無,"曾任台灣基進中央評議委員
曾任台灣基進側翼政團中央執行委員
曾任台灣基進組織部主任
曾任立委陳柏惟團隊執行長
曾任立委林靜儀競選團隊執行總幹事","成立「高雄好過日協會」
曾任平面、展覽設計師"
高雄市,9,羅章譽,2,男,1962-01-02T00:00:00Z,60,無,0,n,y,無,無,無,無,無
高雄市,9,李雅靜,3,女,1977-12-24T00:00:00Z,45,中國國民黨,3,y,y,無,無,無,"2018年當選
曾任3屆議員
曾任國民黨黨代表
曾任國民黨團書記長
曾任國民黨全國青工會總會長
曾任國民黨中常委
曾任國民黨中央委員","曾遭議員參選人吳佩蓉指控抄襲論文、違反《公職人員利益衝突迴避法》
曾任輔英科大校友會副理事長
曾任大仁科大、正修科大校友會顧問
曾任高雄青商會長"
高雄市,9,鍾易仲,4,男,1982-09-28T00:00:00Z,40,中國國民黨,1,y,y,父親是國民黨前立委鍾紹和,無,無,"2018年當選
曾任1屆議員
曾任立委鍾紹和助理
曾任國民黨中央委員
曾任國民黨高雄市黨部副主委
曾任國民黨高雄市青年工作委員總會總會長
國民黨客家委員會委員","曾任高美醫護管理專科學校副校長
曾任大高雄嘉義同鄉會顧問"
高雄市,9,陳妙真,5,女,1989-07-04T00:00:00Z,33,台灣民眾黨,0,n,y,無,無,無,無,"曾任合𠊙律師事務所主持律師
曾任台南律師公會副秘書長
曾任遠宏國際同濟會副秘書長
曾任民眾黨高雄市黨部鳳山服務處主任
曾任法務部矯正署高雄戒治所臺南分所法治教育講師
曾任台南地方法院家事事件及家事調解培訓委員"
高雄市,9,劉德林,6,男,1961-11-07T00:00:00Z,61,中國國民黨,6,y,y,無,無,無,"2018年當選
曾任6屆議員
曾任高雄市關懷公教退休人員協會顧問
曾任高雄市黃國山黨部委員
曾任高雄市黃山埔黨部常委
曾任高雄縣退伍軍人協會理事長
曾任高雄縣眷村文化發展協會榮譽理事長
曾任高雄縣山東同鄉會榮譽理事長",曾在高雄市議會衝突中受傷
高雄市,9,鄭安秝,7,女,1995-08-13T00:00:00Z,27,中國國民黨,1,y,y,母親是國民黨前議員陳粹鑾,無,無,"2018年當選
曾任1屆議員
曾任國民黨中央委員
曾任國民黨青年團高屏總召
曾任國民黨全國黨代表
曾任國民黨鳳山青工會副會長","曾任正修校友總會商科聯誼會副會長
曾任高雄市大學校友會聯合會代表
曾任鳳邑開漳聖王廟管理委員會秘書"
高雄市,9,黃捷,8,女,1993-01-19T00:00:00Z,29,無,1,y,y,無,無,無,"2018年當選
曾任1屆議員
曾任時代力量立法院黨團助理","曾代表時代力量參選議員
曾任環境線、政治線記者
曾任台大公衛學院、國衛院研究助理
曾任台大性別平等委員會委員"
高雄市,9,陳慧文,9,女,1974-07-28T00:00:00Z,48,民主進步黨,5,y,y,無,無,無,"2018年當選
曾任5屆議員
曾任鳳山市民代表","國立高雄科技大學監事
大高雄不動產開發商業同業公會顧問
高雄市真善美中小企業跨業交流協會顧問
曾任高雄市新都慢速壘球協會理事"
高雄市,9,廖國誌,10,男,1966-04-03T00:00:00Z,56,無,0,n,y,無,無,無,曾任鳳山區海光里里長,"曾經營電腦公司
曾任鳳山活泉靈糧堂小組長
曾任新海光社區發展協會理事長"
高雄市,9,蘇致榮,11,男,1977-10-29T00:00:00Z,45,民主進步黨,0,n,y,無,無,無,"曾任高雄市政府運動發展局秘書
曾任議員蘇炎城服務處主任","2022亞洲盃中華男子壘球代表隊總教練兼選手
曾任男子、女子壘球國家代表隊教練"
高雄市,9,林智鴻,12,男,1984-05-30T00:00:00Z,38,民主進步黨,1,y,y,無,無,無,"2018年當選
曾任1屆議員
曾任謝長廷秘書
曾任趙天麟國會執行長
曾任高雄市政府新聞局主秘
曾任陳菊市長辦公室副主任","曾任綠色和平電台節目主持人
曾任高雄市游泳委員會副主委
曾任高雄市台東同鄉會理事
曾任高雄市林氏宗親會成員
曾任高雄市鳳美客家事務協會顧問
曾任高雄市屏東客屬同鄉會
曾任鳳山慢跑協會
曾任鳳山籃球協會顧問"
高雄市,9,顧崇德,13,男,1995-08-09T00:00:00Z,27,時代力量,0,n,y,無,無,無,無,"瑢斯行銷有限公司企劃總監
曾任記者
曾任群眾募資計畫「玩具愛計畫」發起人
曾任城市創意顧問有限公司專案經理"
高雄市,9,徐尚賢,14,男,1990-09-30T00:00:00Z,32,無,0,n,y,無,無,無,曾任國民黨黃復興系統的黃國山黨部黨代表,"罷捷行動發言人
因違紀參選遭國民黨撤銷黨籍
曾任中華兩岸青年學生交流團團長
曾任臺灣旅遊企劃工作室負責人"
高雄市,9,張漢忠,15,男,1953-10-28T00:00:00Z,69,民主進步黨,4,y,y,無,無,無,"2018年當選
曾任4屆議員","曾任機車行老闆
曾任高雄市羽球委員會主任委員
曾任高雄市交通義勇警察大隊長
曾任高雄縣機動車修理工會理事長
曾任鳳山滑輪溜冰推廣協會理事長
曾任鳳山區保興宮管委會常務監事"
高雄市,10,顏坤泉,1,男,1955-08-05T00:00:00Z,67,左翼聯盟,0,n,y,無,參與安強、十全美工運抗爭遭逮捕判刑1年10月確定。[https://www.civilmedia.tw/archives/112677],參與安強、十全美工運抗爭遭逮捕判刑1年10月確定。[https://www.civilmedia.tw/archives/112677],左翼聯盟首任召集人,"安強與十全美抗爭事件領袖
南亞塑膠工會領導人
曾任台灣工聯會總幹事"
高雄市,10,朱挺玗,2,女,1980-10-31T00:00:00Z,42,無,1,n,y,"母親是國民黨前立委吳德美
父親是監察委員、國民黨前議員朱安雄",競選議員涉嫌買票，遭判當選無效確定。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHV%2c96%2c%e9%81%b8%e4%b8%8a%2c14%2c20080415%2c1&ot=in],競選議員涉嫌買票，遭判當選無效確定。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHV%2c96%2c%e9%81%b8%e4%b8%8a%2c14%2c20080415%2c1&ot=in],"曾任1屆議員
曾任國民黨中央委員
曾任洪秀柱競選國民黨主席發言人","退出國民黨
海裕屋連鎖餐飲店負責人"
高雄市,10,鄭光峰,3,男,1966-02-04T00:00:00Z,56,民主進步黨,4,y,y,無,無,無,"2018年當選
曾任4屆議員
曾任民進黨高雄市黨部主委
曾任高雄市議會民進黨黨團總召","曾任高雄科技大學兼任助理教授、講師
曾任南高雄家扶中心委員
曾任教育部部定講師
曾任高雄市太極拳協會理事長
曾任嘉義同鄉會顧問"
高雄市,10,黃雍琇,4,女,1974-08-19T00:00:00Z,48,民主進步黨,0,n,y,無,無,無,無,曾任消防志工
高雄市,10,陳致中,5,男,1979-01-22T00:00:00Z,43,民主進步黨,2,y,y-另找,父親是前總統陳水扁,"因犯偽證罪遭判刑3月確定，並遭解除議員職務。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHM,98%2c%e7%9f%9a%e4%b8%8a%e8%a8%b4%2c11%2c20100203%2c1]
涉及洗錢罪，更一審判1年2月，目前更二審審理中。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHM%2c99%2c%E7%9F%9A%E4%B8%8A%E9%87%8D%E6%9B%B4(%E4%B8%80)%2c3%2c20110826%2c3]","因犯偽證罪遭判刑3月確定，並遭解除議員職務。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHM,98%2c%e7%9f%9a%e4%b8%8a%e8%a8%b4%2c11%2c20100203%2c1]
 涉及洗錢罪，更一審判1年2月，目前更二審審理中。[https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHM%2c99%2c%E7%9F%9A%E4%B8%8A%E9%87%8D%E6%9B%B4(%E4%B8%80)%2c3%2c20110826%2c3]","2018年當選
曾任2屆議員
民進黨高雄市黨部平民法律扶助顧問","凱達格蘭基金會執行長
新臺灣國策智庫執行長
臺灣失智症協會終身志工"
高雄市,10,余宗熹,6,男,1973-06-10T00:00:00Z,49,無,0,n,y,無,無,無,無,"因以無黨籍參選，遭民進黨開除黨籍
皇佳幼兒園執行長
興仁非營業幼兒園執行長
佳欣幼兒園執行長
承鈞會計師事務所執業會計師
壽山獅子會第54屆副秘書長
曾任資誠會計師事務所副理
曾任正修科技大學講師
曾任永華聯合會計師事務所合夥會計師
曾任台灣土地開發股份有限公司高級專員
曾任立本台灣聯合會計師事務所經理"
